"1","Paleis voor Volksvlijt","https://nl.wikipedia.org/wiki/Paleis_voor_Volksvlijt"
"2","Suikerhuis","https://nl.wikipedia.org/wiki/Suikerhuis"
"3","Tivoli Lepelenburg","https://nl.wikipedia.org/wiki/Tivoli_(Utrecht)"
"4","Concertgebouw Park Tivoli ","https://nl.wikipedia.org/wiki/Tivoli_(Utrecht)"
"5","Stadion Galgenwaard","https://nl.wikipedia.org/wiki/Stadion_Galgenwaard"
"6","Castellum Traiectum","https://nl.wikipedia.org/wiki/Traiectum_(Utrecht)"
"7","Heilige Kruiskapel (Domplein)","https://nl.wikipedia.org/wiki/Heilig_Kruiskapel_(Utrecht)"
"8","Stadskraan bij stadhuisbrug","https://nl.wikipedia.org/wiki/Stadskraan_(Utrecht)"
"9","Kasteel Vredenburg","https://nl.wikipedia.org/wiki/Kasteel_Vredenburg"
"10","Fruithal","https://nl.wikipedia.org/wiki/Fruithal_en_Korenbeurs"
"11","Korenbeurs","https://nl.wikipedia.org/wiki/Fruithal_en_Korenbeurs"
"12","Eerste Jaarbeursgebouw Vredenburg","https://nl.wikipedia.org/wiki/Jaarbeurs_(Utrecht)"
"13","Tweede Jaarbeursgebouw Vredenburg","https://nl.wikipedia.org/wiki/Jaarbeurs_(Utrecht)"
"14","Stadsschouwburg Vredenburg","https://nl.wikipedia.org/wiki/Stadsschouwburg_Utrecht"
"15","Mock-up Saturnus V-maanraket","https://nl.wikipedia.org/wiki/Space_%2786"
"16","Paleis Lofen","https://nl.wikipedia.org/wiki/Lofen"
"17","Paleis Lodewijk Napoleon","https://nl.wikipedia.org/wiki/Paleis_van_Lodewijk_Napoleon_(Utrecht)"
"18","Sint Salvatorkerk (Domplein)","https://nl.wikipedia.org/wiki/Sint-Salvatorkerk_(Utrecht)"
"20","Station Utrecht Staatsspoor","https://nl.wikipedia.org/wiki/Station_Utrecht_Staatsspoor"
"21","Station Utrecht Buurtstation","https://nl.wikipedia.org/wiki/Station_Utrecht_Buurtstation"
"22","Station Utrecht Biltstraat","https://nl.wikipedia.org/wiki/Station_Utrecht_Biltstraat"
"31","Levensverzekeringsmaatschappij De Utrecht","https://nl.wikipedia.org/wiki/De_Utrecht_(Utrecht)"
"32","Hotel Terminus","https://nl.wikipedia.org/wiki/Hotel_Terminus_(Utrecht)"
"37","Het Anker","https://nl.wikipedia.org/w/index.php?title=Het_Anker_(Utrecht)"
"39","Jongema State","http://nl.wikipedia.org/wiki/Jongema_State"
"40","Klaarkamp","http://nl.wikipedia.org/wiki/Klaarkamp"
"41","Martenastate","http://nl.wikipedia.org/wiki/Martenastate"
"42","Sportpark Noord","http://nl.wikipedia.org/wiki/Sportpark_Noord"
"43","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Heerenveen)"
"44","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Harlingen)"
"45","Zuivelfabriek De Gemeenschap","http://nl.wikipedia.org/wiki/Zuivelfabriek_De_Gemeenschap"
"46","Zuivelfabriek Freia","http://nl.wikipedia.org/wiki/Zuivelfabriek_Freia"
"47","Groot Terhorne","http://nl.wikipedia.org/wiki/Groot_Terhorne"
"48","Lycklama state","http://nl.wikipedia.org/wiki/Lycklama_state"
"49","Mariëngaarde","http://nl.wikipedia.org/wiki/Mariëngaarde"
"50","Beuckenswijk","http://nl.wikipedia.org/wiki/Beuckenswijk"
"51","Tjaarda State","http://nl.wikipedia.org/wiki/Tjaarda_State"
"52","Jeruzalem","http://nl.wikipedia.org/wiki/Jeruzalem_(Gerkesklooster)"
"53","Groot Hermana","http://nl.wikipedia.org/wiki/Groot_Hermana"
"54","Eysinga State","http://nl.wikipedia.org/wiki/Eysinga_State"
"55","Melkema State","http://nl.wikipedia.org/wiki/Melkema_State"
"56","Juwsma State","http://nl.wikipedia.org/wiki/Juwsma_State"
"57","Sjaerdemaslot","http://nl.wikipedia.org/wiki/Sjaerdemaslot"
"58","Synagoge","http://nl.wikipedia.org/wiki/Synagoge_(Leeuwarden)"
"59","Beslinga State","http://nl.wikipedia.org/wiki/Beslinga_State"
"60","Kop-hals-rompboerderij","http://nl.wikipedia.org/wiki/Kop-hals-rompboerderij_(Midlum)"
"61","Zuivelfabriek","http://nl.wikipedia.org/wiki/Zuivelfabriek_(Oosterzee)"
"63","Synagoge","http://nl.wikipedia.org/wiki/Synagoge_(Gorredijk)"
"64","Starkenborgh","http://nl.wikipedia.org/wiki/Starkenborgh_(Friesland)"
"65","Hoytema State","http://nl.wikipedia.org/wiki/Hoytema_State"
"66","Harinxma State","http://nl.wikipedia.org/wiki/Harinxma_State"
"67","Slot Loynga","http://nl.wikipedia.org/wiki/Slot_Loynga"
"68","Bonningastins","http://nl.wikipedia.org/wiki/Bonningastins"
"69","Wonsstelling","http://nl.wikipedia.org/wiki/Wonsstelling"
"70","Spoordok","http://nl.wikipedia.org/wiki/Spoordok_(Sneek)"
"71","Synagoge","http://nl.wikipedia.org/wiki/Synagoge_(Sneek)"
"72","Goederenstation Sneek","http://nl.wikipedia.org/wiki/Goederenstation_Sneek"
"73","Rodenburg","http://nl.wikipedia.org/wiki/Rodenburg_(Sneek)"
"74","Hanenburg","http://nl.wikipedia.org/wiki/Hanenburg"
"75","Frittemahuis","http://nl.wikipedia.org/wiki/Frittemahuis"
"76","Gasthuiswier","http://nl.wikipedia.org/wiki/Gasthuiswier"
"77","Gruytersmastins","http://nl.wikipedia.org/wiki/Gruytersmastins"
"78","Johansmastins","http://nl.wikipedia.org/wiki/Johansmastins"
"79","Johannietershuis","http://nl.wikipedia.org/wiki/Johannietershuis"
"80","Sikkingahuis","http://nl.wikipedia.org/wiki/Sikkingahuis"
"81","Oude Hospitaalklooster","http://nl.wikipedia.org/wiki/Oude_Hospitaalklooster"
"82","Noorderpoort","http://nl.wikipedia.org/wiki/Noorderpoort_(Sneek)"
"83","Oosterpoort","http://nl.wikipedia.org/wiki/Oosterpoort_(Sneek)"
"84","Zuider Rondeel","http://nl.wikipedia.org/wiki/Zuider_Rondeel"
"85","Noorder Rondeel","http://nl.wikipedia.org/wiki/Noorder_Rondeel"
"86","Harinxma State","http://nl.wikipedia.org/wiki/Harinxma_State"
"87","Sportpark Noorderhoek","http://nl.wikipedia.org/wiki/Sportpark_Noorderhoek"
"88","Het Hooghuis","http://nl.wikipedia.org/wiki/Het_Hooghuis_(state)"
"89","Kronenburg","http://nl.wikipedia.org/wiki/Kronenburg_(stins)"
"90","Kleine Kerk","http://nl.wikipedia.org/wiki/Kleine_Kerk_(Sneek)"
"91","Thabor","http://nl.wikipedia.org/wiki/Thabor"
"92","Kruisbroedersklooster Jeruzalem","http://nl.wikipedia.org/wiki/Kruisbroedersklooster_Jeruzalem"
"93","Waag","http://nl.wikipedia.org/wiki/Waag_(Sneek)"
"94","Leeuwarderpijp","http://nl.wikipedia.org/wiki/Leeuwarderpijp"
"95","Jousterpijp","http://nl.wikipedia.org/wiki/Jousterpijp"
"96","Kleine-paalderpijp","http://nl.wikipedia.org/wiki/Kleine-paalderpijp"
"97","Bonserwier","http://nl.wikipedia.org/wiki/Bonserwier"
"98","De Hemmen","http://nl.wikipedia.org/wiki/De_Hemmen_(stins)"
"99","C. Kan hal","http://nl.wikipedia.org/wiki/C._Kan_hal"
"100","Geeuwbruggen","http://nl.wikipedia.org/wiki/Geeuwbruggen"
"101","Galigahuis","http://nl.wikipedia.org/wiki/Galigahuis"
"102","Joerstrastins","http://nl.wikipedia.org/wiki/Joerstrastins"
"103","Leeuwenburg","http://nl.wikipedia.org/wiki/Leeuwenburg_(stins)"
"104","Groendijkklooster","http://nl.wikipedia.org/wiki/Groendijkklooster"
"105","Leeuwarderdijkklooster","http://nl.wikipedia.org/wiki/Leeuwarderdijkklooster"
"106","W. Hubert & Co.","http://nl.wikipedia.org/wiki/W._Hubert_&_Co."
"107","Gasfabriek","http://nl.wikipedia.org/wiki/Gasfabriek_(Sneek)"
"108","Sint Antonius Ziekenhuis","http://nl.wikipedia.org/wiki/Sint_Antonius_Ziekenhuis_(Sneek)"
"109","Sint-Jansbergklooster","http://nl.wikipedia.org/wiki/Sint-Jansbergklooster_(Sneek)"
"110","Bonifatiuskerk","http://nl.wikipedia.org/wiki/Bonifatiuskerk_(Ter_Idzard)"
"111","Hervormde kerk","http://nl.wikipedia.org/wiki/Hervormde_kerk_(Heerenveen)"
"112","Hervormde kerk","http://nl.wikipedia.org/wiki/Hervormde_kerk_(Gorredijk)"
"113","Galileërkerk","http://nl.wikipedia.org/wiki/Galileërkerk"
"114","Noorderkerk","http://nl.wikipedia.org/wiki/Noorderkerk_(Drachten)"
"115","Adelskerk van Oud Beets","http://nl.wikipedia.org/wiki/Adelskerk_van_Oud_Beets"
"116","Kasteel Upladen","http://nl.wikipedia.org/wiki/Kasteel_Upladen"
"117","Monnikenhuize","http://nl.wikipedia.org/wiki/Monnikenhuize"
"118","Kasteel Brakel","http://nl.wikipedia.org/wiki/Kasteel_Brakel"
"119","Bommelse Brug","http://nl.wikipedia.org/wiki/Bommelse_Brug"
"120","HollandRama","http://nl.wikipedia.org/wiki/HollandRama"
"121","Nieuw-Monnikenhuize","http://nl.wikipedia.org/wiki/Nieuw-Monnikenhuize"
"122","Harreveld","http://nl.wikipedia.org/wiki/Harreveld_(havezate)"
"123","Kasteel Bronkhorst","http://nl.wikipedia.org/wiki/Kasteel_Bronkhorst_(Gelderland)"
"124","Kasteel Bredevoort","http://nl.wikipedia.org/wiki/Kasteel_Bredevoort"
"125","Klooster Schaer","http://nl.wikipedia.org/wiki/Klooster_Schaer"
"126","Kasteel Lichtenvoorde","http://nl.wikipedia.org/wiki/Kasteel_Lichtenvoorde"
"127","Kasteel Sinderen","http://nl.wikipedia.org/wiki/Kasteel_Sinderen_(Oude_IJsselstreek)"
"128","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Wageningen_Belvedère)"
"129","Boelenham","http://nl.wikipedia.org/wiki/Boelenham"
"130","Marhulsen","http://nl.wikipedia.org/wiki/Marhulsen"
"131","Marveld","http://nl.wikipedia.org/wiki/Marveld"
"132","Misterpoort","http://nl.wikipedia.org/wiki/Misterpoort"
"133","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Ede)"
"134","Kasteel Hedel","http://nl.wikipedia.org/wiki/Kasteel_Hedel"
"135","Kasteel Batenburg","http://nl.wikipedia.org/wiki/Kasteel_Batenburg"
"136","Christus Koningkerk","http://nl.wikipedia.org/wiki/Christus_Koningkerk_(Nijmegen)"
"137","Middelbeek","http://nl.wikipedia.org/wiki/Middelbeek"
"138","Sint-Augustinuskerk","http://nl.wikipedia.org/wiki/Sint-Augustinuskerk_(Nijmegen)"
"139","Huis Appelenburg","http://nl.wikipedia.org/wiki/Huis_Appelenburg"
"140","Kasteel Gendt","http://nl.wikipedia.org/wiki/Kasteel_Gendt"
"141","Kasteel Byland","http://nl.wikipedia.org/wiki/Kasteel_Byland"
"142","Kasteel Poederoijen","http://nl.wikipedia.org/wiki/Kasteel_Poederoijen"
"143","Slot Ulft","http://nl.wikipedia.org/wiki/Slot_Ulft"
"144","Kasteel Heumen","http://nl.wikipedia.org/wiki/Kasteel_Heumen"
"145","Kasteel van Wageningen","http://nl.wikipedia.org/wiki/Kasteel_van_Wageningen"
"146","Kasteel Aalst","http://nl.wikipedia.org/wiki/Kasteel_Aalst"
"147","Kasteel Culemborg","http://nl.wikipedia.org/wiki/Kasteel_Culemborg"
"148","Huis Crayestein","http://nl.wikipedia.org/wiki/Huis_Crayestein"
"149","Kasteel Doornik","http://nl.wikipedia.org/wiki/Kasteel_Doornik"
"150","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Tiel)"
"151","Kasteel Sinderen","http://nl.wikipedia.org/wiki/Kasteel_Sinderen_(Voorst)"
"152","Tollenburg","http://nl.wikipedia.org/wiki/Tollenburg"
"153","Janspoort","http://nl.wikipedia.org/wiki/Janspoort"
"154","Huis Geldersweert","http://nl.wikipedia.org/wiki/Huis_Geldersweert"
"155","Velperpoort","http://nl.wikipedia.org/wiki/Velperpoort"
"156","Ros-Oliemolen","http://nl.wikipedia.org/wiki/Ros-Oliemolen_(Zieuwent)"
"157","Boerderij met kapschuur","http://nl.wikipedia.org/wiki/Boerderij_met_kapschuur"
"158","Rijnpoort","http://nl.wikipedia.org/wiki/Rijnpoort"
"159","Klarenbeek","http://nl.wikipedia.org/wiki/Klarenbeek_(stadion)"
"160","Kermestein","http://nl.wikipedia.org/wiki/Kermestein"
"161","Kasteel Didam","http://nl.wikipedia.org/wiki/Kasteel_Didam"
"162","Nettelhorst","http://nl.wikipedia.org/wiki/Nettelhorst_(havezate)"
"163","Kleefse burcht","http://nl.wikipedia.org/wiki/Kleefse_burcht"
"164","Tongerlo","http://nl.wikipedia.org/wiki/Tongerlo_(havezate)"
"165","Zwanenburg","http://nl.wikipedia.org/wiki/Zwanenburg_(Megchelen)"
"166","Alkmaarderhout","http://nl.wikipedia.org/wiki/Alkmaarderhout"
"167","Berkenrode","http://nl.wikipedia.org/wiki/Berkenrode"
"168","Studio Irene","http://nl.wikipedia.org/wiki/Studio_Irene"
"169","Kasteel Oud Haerlem","http://nl.wikipedia.org/wiki/Kasteel_Oud_Haerlem"
"170","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Weesp)"
"171","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Den_Helder)"
"172","Kasteel Ter Wijc","http://nl.wikipedia.org/wiki/Kasteel_Ter_Wijc"
"173","Dennenrode","http://nl.wikipedia.org/wiki/Dennenrode_(flatgebouw)"
"174","De Oude Wolf","http://nl.wikipedia.org/wiki/De_Oude_Wolf"
"175","Petersburg","http://nl.wikipedia.org/wiki/Petersburg_(buitenplaats)"
"176","Hoogduitse Schouwburg","http://nl.wikipedia.org/wiki/Hoogduitse_Schouwburg"
"177","Koepoort","http://nl.wikipedia.org/wiki/Koepoort_(Hoorn)"
"178","Stolpboerderij","http://nl.wikipedia.org/wiki/Stolpboerderij_(Zuid-Scharwoude)"
"179","Noorderpoort","http://nl.wikipedia.org/wiki/Noorderpoort_(Hoorn)"
"180","Oude Oosterpoort","http://nl.wikipedia.org/wiki/Oude_Oosterpoort"
"181","Wasserij-Blekerij","http://nl.wikipedia.org/wiki/Wasserij-Blekerij_(Overveen)"
"182","Westerpoort","http://nl.wikipedia.org/wiki/Westerpoort_(Hoorn)"
"183","Fort aan het Schiphol","http://nl.wikipedia.org/wiki/Fort_aan_het_Schiphol"
"184","Heilige Stede","http://nl.wikipedia.org/wiki/Heilige_Stede"
"185","Leidsepoort","http://nl.wikipedia.org/wiki/Leidsepoort"
"186","Stadion De Meer","http://nl.wikipedia.org/wiki/Stadion_De_Meer"
"187","Maria Magdalenakerk","http://nl.wikipedia.org/wiki/Maria_Magdalenakerk_(Amsterdam)"
"189","Station Amsterdam De Vlugtlaan","http://nl.wikipedia.org/wiki/Station_Amsterdam_De_Vlugtlaan"
"190","Sint Olofspoort","http://nl.wikipedia.org/wiki/Sint_Olofspoort"
"191","Hembrug","http://nl.wikipedia.org/wiki/Hembrug_(brug)"
"192","Weesperpoort","http://nl.wikipedia.org/wiki/Weesperpoort"
"193","Station Amsterdam Weesperpoort","http://nl.wikipedia.org/wiki/Station_Amsterdam_Weesperpoort"
"195","Naatje van de Dam","http://nl.wikipedia.org/wiki/Naatje_van_de_Dam"
"196","Schouwburg van Van Campen","http://nl.wikipedia.org/wiki/Schouwburg_van_Van_Campen"
"197","Bushuis","http://nl.wikipedia.org/wiki/Bushuis"
"198","Jan Roodenpoortstoren","http://nl.wikipedia.org/wiki/Jan_Roodenpoortstoren"
"199","Haringpakkerstoren","http://nl.wikipedia.org/wiki/Haringpakkerstoren"
"200","Station Amsterdam Koenenkade","http://nl.wikipedia.org/wiki/Station_Amsterdam_Koenenkade"
"201","Station Amsterdam Westerdok","http://nl.wikipedia.org/wiki/Station_Amsterdam_Westerdok"
"202","Station Amsterdam Zaanstraat","http://nl.wikipedia.org/wiki/Station_Amsterdam_Zaanstraat"
"203","Station Amsterdam Petroleumhaven","http://nl.wikipedia.org/wiki/Station_Amsterdam_Petroleumhaven"
"205","De Liefde","http://nl.wikipedia.org/wiki/De_Liefde_(Amsterdam)"
"206","Meerhuizen","http://nl.wikipedia.org/wiki/Meerhuizen_(hofstede)"
"207","Stopplaats Spaarndammerdijk-Houthaven","http://nl.wikipedia.org/wiki/Stopplaats_Spaarndammerdijk-Houthaven"
"208","Stopplaats Sint Anthoniedijk","http://nl.wikipedia.org/wiki/Stopplaats_Sint_Anthoniedijk"
"209","Wibauthuis","http://nl.wikipedia.org/wiki/Wibauthuis"
"210","Sint-Annakerk","http://nl.wikipedia.org/wiki/Sint-Annakerk_(Amsterdam)"
"211","Sint-Catharinakerk","http://nl.wikipedia.org/wiki/Sint-Catharinakerk_(Amsterdam)"
"212","Sint-Bonifatiuskerk","http://nl.wikipedia.org/wiki/Sint-Bonifatiuskerk_(Amsterdam)"
"213","Station Amsterdam Oosterdok","http://nl.wikipedia.org/wiki/Station_Amsterdam_Oosterdok"
"214","Rondeel","http://nl.wikipedia.org/wiki/Rondeel_(Amsterdam)"
"215","Kloveniersdoelen","http://nl.wikipedia.org/wiki/Kloveniersdoelen_(Amsterdam)"
"216","Zilverberg","http://nl.wikipedia.org/wiki/Zilverberg_(Amsterdam)"
"217","Swych Utrecht","http://nl.wikipedia.org/wiki/Swych_Utrecht"
"218","Voetboogdoelen","http://nl.wikipedia.org/wiki/Voetboogdoelen_(Amsterdam)"
"219","Staalhof","http://nl.wikipedia.org/wiki/Staalhof_(Amsterdam)"
"220","Post CS-gebouw","http://nl.wikipedia.org/wiki/Post_CS-gebouw"
"221","Beurs van Zocher","http://nl.wikipedia.org/wiki/Beurs_van_Zocher"
"222","Fort van Sjako","http://nl.wikipedia.org/wiki/Fort_van_Sjako"
"223","Paalhuis","http://nl.wikipedia.org/wiki/Paalhuis"
"224","Sint Jorishof","http://nl.wikipedia.org/wiki/Sint_Jorishof_(Amsterdam)"
"225","Sint-Paulusbroederklooster","http://nl.wikipedia.org/wiki/Sint-Paulusbroederklooster"
"226","Maupoleum","http://nl.wikipedia.org/wiki/Maupoleum"
"227","Buitengasthuis","http://nl.wikipedia.org/wiki/Buitengasthuis_(Amsterdam)"
"228","Oude Brug","http://nl.wikipedia.org/wiki/Oude_Brug_(Amsterdam)"
"229","Korenbeurs","http://nl.wikipedia.org/wiki/Korenbeurs_(Amsterdam)"
"230","Noodziekenhuis Zeeburg","http://nl.wikipedia.org/wiki/Noodziekenhuis_Zeeburg"
"231","Heiligewegspoort","http://nl.wikipedia.org/wiki/Heiligewegspoort"
"232","Het Houten Stadion","http://nl.wikipedia.org/wiki/Het_Houten_Stadion"
"233","Utrechtsepoort","http://nl.wikipedia.org/wiki/Utrechtsepoort_(Amsterdam)"
"234","Boterwaag","http://nl.wikipedia.org/wiki/Boterwaag_(Amsterdam)"
"236","Weteringpoort","http://nl.wikipedia.org/wiki/Weteringpoort_(Amsterdam)"
"238","Centraal Theater","http://nl.wikipedia.org/wiki/Nederlandsch_Panopticum"
"239","Beurs van Hendrick de Keyser","http://nl.wikipedia.org/wiki/Beurs_van_Hendrick_de_Keyser"
"240","Blooker","http://nl.wikipedia.org/wiki/Blooker_(fabriek)"
"241","Korsjespoort","http://nl.wikipedia.org/wiki/Korsjespoort"
"242","Leprozenhuis","http://nl.wikipedia.org/wiki/Leprozenhuis_(Amsterdam)"
"244","Parkschouwburg","http://nl.wikipedia.org/wiki/Parkschouwburg_(Amsterdam)"
"245","Oude Doelen","http://nl.wikipedia.org/wiki/Oude_Doelen_(Amsterdam)"
"246","Oude Stadhuis van Amsterdam","http://nl.wikipedia.org/wiki/Oude_Stadhuis_van_Amsterdam"
"247","Woonoord Atatürk","http://nl.wikipedia.org/wiki/Woonoord_Atatürk"
"248","Woestduinkerk","http://nl.wikipedia.org/wiki/Woestduinkerk"
"249","Spaarnekerk","http://nl.wikipedia.org/wiki/Spaarnekerk"
"250","Kleine Houtpoort","http://nl.wikipedia.org/wiki/Kleine_Houtpoort_(Haarlem)"
"252","Abdij van Binderen","http://nl.wikipedia.org/wiki/Abdij_van_Binderen"
"253","Vliegveld Keent","http://nl.wikipedia.org/wiki/Vliegveld_Keent"
"254","Kasteel Strijen","http://nl.wikipedia.org/wiki/Kasteel_Strijen_(Oosterhout)"
"255","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Kaatsheuvel)"
"256","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Dinteloord)"
"257","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Fijnaart)"
"258","Hongerenborgh","http://nl.wikipedia.org/wiki/Hongerenborgh_(Heusden)"
"259","Stompe Toren","http://nl.wikipedia.org/wiki/Stompe_Toren_(Woensdrecht)"
"260","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Steenbergen)"
"261","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Helmond)"
"262","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Udenhout_Assisië)"
"263","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Zevenbergen)"
"264","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Gilze)"
"265","Oude watertoren","http://nl.wikipedia.org/wiki/Oude_watertoren_(Almkerk)"
"266","Oud-Herlaar","http://nl.wikipedia.org/wiki/Oud-Herlaar"
"267","Kasteel van Oss","http://nl.wikipedia.org/wiki/Kasteel_van_Oss"
"268","Synagoge","http://nl.wikipedia.org/wiki/Synagoge_(Bergen_op_Zoom)"
"269","Kasteel Ter Aa","http://nl.wikipedia.org/wiki/Kasteel_Ter_Aa_(Berlicum)"
"270","Huize Assendelft","http://nl.wikipedia.org/wiki/Huize_Assendelft"
"271","Kasteel Baarschot","http://nl.wikipedia.org/wiki/Kasteel_Baarschot"
"272","Kasteel van Hedikhuizen","http://nl.wikipedia.org/wiki/Kasteel_van_Hedikhuizen"
"273","Kasteel Heusden","http://nl.wikipedia.org/wiki/Kasteel_Heusden"
"274","Nieuwenroy","http://nl.wikipedia.org/wiki/Nieuwenroy"
"275","Kasteel Heesbeen","http://nl.wikipedia.org/wiki/Kasteel_Heesbeen"
"276","Slot Grimhuijsen","http://nl.wikipedia.org/wiki/Slot_Grimhuijsen"
"277","Synagoge","http://nl.wikipedia.org/wiki/Synagoge_(Geertruidenberg)"
"278","Kasteel IJpelaar","http://nl.wikipedia.org/wiki/Kasteel_IJpelaar"
"279","Vier arbeidershuisjes","http://nl.wikipedia.org/wiki/Vier_arbeidershuisjes_(Tilburg)"
"280","Bierbrouwerij de Roskam","http://nl.wikipedia.org/wiki/Bierbrouwerij_de_Roskam"
"281","Vluchtoord Uden","http://nl.wikipedia.org/wiki/Vluchtoord_Uden"
"282","Vughter Poort","http://nl.wikipedia.org/wiki/Vughter_Poort"
"283","Tempel van Empel","http://nl.wikipedia.org/wiki/Tempel_van_Empel"
"284","Orthense Poort","http://nl.wikipedia.org/wiki/Orthense_Poort"
"285","Vrouwenconvent Sint-Geertrui","http://nl.wikipedia.org/wiki/Vrouwenconvent_Sint-Geertrui"
"286","Baseldonkpoort","http://nl.wikipedia.org/wiki/Baseldonkpoort"
"287","Sint-Janspoort","http://nl.wikipedia.org/wiki/Sint-Janspoort"
"288","Station Orthen","http://nl.wikipedia.org/wiki/Station_Orthen"
"289","Hinthamer Poort","http://nl.wikipedia.org/wiki/Hinthamer_Poort"
"290","Pijnappelsche Poort","http://nl.wikipedia.org/wiki/Pijnappelsche_Poort"
"291","Boompoort","http://nl.wikipedia.org/wiki/Boompoort"
"292","Swengelbrug","http://nl.wikipedia.org/wiki/Swengelbrug"
"293","Stoom-Bierbrouwerij De Ster","http://nl.wikipedia.org/wiki/Stoom-Bierbrouwerij_De_Ster"
"294","Molen Parklaan","http://nl.wikipedia.org/wiki/Molen_Parklaan"
"295","Sandvlietmolen","http://nl.wikipedia.org/wiki/Sandvlietmolen"
"296","Baseldonk","http://nl.wikipedia.org/wiki/Baseldonk"
"297","Monta Stoomschoenenfabriek","http://nl.wikipedia.org/wiki/Monta_Stoomschoenenfabriek"
"298","Bogardenklooster","http://nl.wikipedia.org/wiki/Bogardenklooster"
"299","Du Commerce","http://nl.wikipedia.org/wiki/Du_Commerce"
"300","Sportpark De Hooge Donken","http://nl.wikipedia.org/wiki/Sportpark_De_Hooge_Donken"
"302","De Annenborch","http://nl.wikipedia.org/wiki/De_Annenborch"
"303","Station Sprokkelbosch","http://nl.wikipedia.org/wiki/Station_Sprokkelbosch"
"304","Goldfinger","http://nl.wikipedia.org/wiki/Goldfinger_(discotheek)"
"305","Sportpark Coudewater","http://nl.wikipedia.org/wiki/Sportpark_Coudewater"
"306","Bont pertje","http://nl.wikipedia.org/wiki/Bont_pertje"
