"1","Paleis voor Volksvlijt","https://nl.wikipedia.org/wiki/Paleis_voor_Volksvlijt"
"609","Kranenburg","http://nl.wikipedia.org/wiki/Kranenburg_(molen)"
"610","Klooster Bethlehem","http://nl.wikipedia.org/wiki/Klooster_Bethlehem_(Utrecht)"
"611","Everstein","http://nl.wikipedia.org/wiki/Everstein_(Jutphaas)"
"612","Kasteel Rijnenburg","http://nl.wikipedia.org/wiki/Kasteel_Rijnenburg"
"613","Huis te Voorn","http://nl.wikipedia.org/wiki/Huis_te_Voorn"
"614","Manenborgh","http://nl.wikipedia.org/wiki/Manenborgh"
"615","Rodenburg","http://nl.wikipedia.org/wiki/Rodenburg_(Utrecht)"
"616","Morgenster","http://nl.wikipedia.org/wiki/Morgenster_(bastion)"
"618","Utrechtsche Asphaltfabriek","http://nl.wikipedia.org/wiki/Utrechtsche_Asphaltfabriek"
"619","Bottestein","http://nl.wikipedia.org/wiki/Bottestein"
"620","Clarenburg","http://nl.wikipedia.org/wiki/Clarenburg"
"621","Smeetoren","http://nl.wikipedia.org/wiki/Smeetoren"
"622","Rijnestein","http://nl.wikipedia.org/wiki/Rijnestein"
"623","Lepelenburg","http://nl.wikipedia.org/wiki/Lepelenburg"
"624","Pellecussenpoort","http://nl.wikipedia.org/wiki/Pellecussenpoort"
"625","Sterrenburg","http://nl.wikipedia.org/wiki/Sterrenburg_(Utrecht)"
"626","Gemeentelijke Gasfabriek","http://nl.wikipedia.org/wiki/Gemeentelijke_Gasfabriek_(Utrecht)"
"627","Plompetoren","http://nl.wikipedia.org/wiki/Plompetoren_(Utrecht)"
"628","Emmakliniek","http://nl.wikipedia.org/wiki/Emmakliniek"
"629","De Kat","http://nl.wikipedia.org/wiki/De_Kat_(Utrecht)"
"630","De Meiboom","http://nl.wikipedia.org/wiki/De_Meiboom_(molen)"
"631","De Korenschoof","http://nl.wikipedia.org/wiki/De_Korenschoof_(Utrecht)"
"632","Gildpoort","http://nl.wikipedia.org/wiki/Gildpoort"
"633","Doofpoort","http://nl.wikipedia.org/wiki/Doofpoort"
"634","Zijdebalen","http://nl.wikipedia.org/wiki/Zijdebalen"
"636","Wittevrouwenklooster","http://nl.wikipedia.org/wiki/Wittevrouwenklooster_(Utrecht)"
"639","Wolvenburg","http://nl.wikipedia.org/wiki/Wolvenburg"
"640","Mariabolwerk","http://nl.wikipedia.org/wiki/Mariabolwerk"
"641","Begijnebolwerk","http://nl.wikipedia.org/wiki/Begijnebolwerk"
"642","De Gans","http://nl.wikipedia.org/wiki/De_Gans_(Utrecht)"
"643","Sint-Stevensabdij","http://nl.wikipedia.org/wiki/Sint-Stevensabdij_(Utrecht)"
"644","Sint-Servaasabdij","http://nl.wikipedia.org/wiki/Sint-Servaasabdij_(Utrecht)"
"645","Mariëndaal","http://nl.wikipedia.org/wiki/Mariëndaal_(Utrecht)"
"646","Renbaan Mereveld","http://nl.wikipedia.org/wiki/Renbaan_Mereveld"
"647","Huis Welgelegen","http://nl.wikipedia.org/wiki/Huis_Welgelegen_(Utrecht)"
"648","Hojelkazerne","http://nl.wikipedia.org/wiki/Hojelkazerne"
"649","Ganspoort","http://nl.wikipedia.org/wiki/Ganspoort"
"650","Kruitmolen nr. 8","http://nl.wikipedia.org/wiki/Kruitmolen_nr._8"
"651","Regulierenklooster","http://nl.wikipedia.org/wiki/Regulierenklooster_(Utrecht)"
"652","Van Sypesteynkazerne","http://nl.wikipedia.org/wiki/Van_Sypesteynkazerne"
"653","Den Hoet","http://nl.wikipedia.org/wiki/Den_Hoet"
"654","Schaffenburg","http://nl.wikipedia.org/wiki/Schaffenburg"
"656","Hof ter Weyde","http://nl.wikipedia.org/wiki/Hof_ter_Weyde"
"657","Pauluspoort","http://nl.wikipedia.org/wiki/Pauluspoort_(Utrecht)"
"658","Huis Rijnsweerd","http://nl.wikipedia.org/wiki/Huis_Rijnsweerd"
"659","Jaffa","http://nl.wikipedia.org/wiki/Jaffa_(buitenplaats)"
"660","Noorderbad","http://nl.wikipedia.org/wiki/Noorderbad_(Utrecht)"
"661","De Liesbosch","http://nl.wikipedia.org/wiki/De_Liesbosch_(zwembad)"
"662","Rotsoord","http://nl.wikipedia.org/wiki/Rotsoord_(buitenplaats)"
"663","Lubbenes","http://nl.wikipedia.org/wiki/Lubbenes"
"665","Roosendaal","http://nl.wikipedia.org/wiki/Roosendaal_(Utrecht)"
"666","Willemskazerne","http://nl.wikipedia.org/wiki/Willemskazerne_(Utrecht)"
"667","Willemsbrug","http://nl.wikipedia.org/wiki/Willemsbrug_(Utrecht)"
"668","Molenbrug","http://nl.wikipedia.org/wiki/Molenbrug_(Utrecht)"
"669","Catharijnebrug","http://nl.wikipedia.org/wiki/Catharijnebrug_(Utrecht)"
"670","Smakkelaarsbrug","http://nl.wikipedia.org/wiki/Smakkelaarsbrug"
"674","Mariawaterpoortje","http://nl.wikipedia.org/wiki/Mariawaterpoortje"
"675","Nieuwlicht","http://nl.wikipedia.org/wiki/Nieuwlicht_(Utrecht)"
"676","De Klaarwater","http://nl.wikipedia.org/wiki/De_Klaarwater"
"677","Zwembad De Krommerijn","http://nl.wikipedia.org/wiki/Zwembad_De_Krommerijn"
"678","Julianabrug","http://nl.wikipedia.org/wiki/Julianabrug_(Vaartsche_Rijn)"
"679","Begijnhof","http://nl.wikipedia.org/wiki/Begijnhof_(Utrecht)"
"680","Mariakerk","http://nl.wikipedia.org/wiki/Mariakerk_(Utrecht)"
"681","Sint-Martinuskerk","http://nl.wikipedia.org/wiki/Sint-Martinuskerk_(Utrecht)"
"682","Jacobuskerk","http://nl.wikipedia.org/wiki/Jacobuskerk_(Utrecht,_Bemuurde_Weerd)"
"683","Paulusabdij","http://nl.wikipedia.org/wiki/Paulusabdij_(Utrecht)"
"684","Onze-Lieve-Vrouw-ten-Hemelopnemingkerk","http://nl.wikipedia.org/wiki/Onze-Lieve-Vrouw-ten-Hemelopnemingkerk_(Utrecht)"
"685","Sint-Monicakerk","http://nl.wikipedia.org/wiki/Sint-Monicakerk_(Utrecht)"
"686","Sint-Pauluskerk","http://nl.wikipedia.org/wiki/Sint-Pauluskerk_(Utrecht)"
"687","Sint-Dominicuskerk","http://nl.wikipedia.org/wiki/Sint-Dominicuskerk_(Walsteegkerk)"
"688","Sint-Janskapel","http://nl.wikipedia.org/wiki/Sint-Janskapel_(Utrecht)"
"689","Kapelstraat 103","http://nl.wikipedia.org/wiki/Kapelstraat_103"
"690","Oosterkerk","http://nl.wikipedia.org/wiki/Oosterkerk_(Utrecht)"
"691","Sint-Ludgeruskerk","http://nl.wikipedia.org/wiki/Sint-Ludgeruskerk_(Utrecht)"
"692","Johannes de Doperkerk","http://nl.wikipedia.org/wiki/Johannes_de_Doperkerk_(Utrecht)"
"693","Onze-Lieve-Vrouw van Goede Raadkerk","http://nl.wikipedia.org/wiki/Onze-Lieve-Vrouw_van_Goede_Raadkerk_(Utrecht)"
"694","Sint-Bernarduskerk","http://nl.wikipedia.org/wiki/Sint-Bernarduskerk_(Utrecht)"
"695","Christus Koningkerk","http://nl.wikipedia.org/wiki/Christus_Koningkerk_(Utrecht)"
"696","Lucaskerk","http://nl.wikipedia.org/wiki/Lucaskerk_(Utrecht)"
"697","Julianakerk","http://nl.wikipedia.org/wiki/Julianakerk_(Utrecht)"
"698","Ellendigenkapel","http://nl.wikipedia.org/wiki/Ellendigenkapel"
"699","Oranjekerk","http://nl.wikipedia.org/wiki/Oranjekerk_(Utrecht)"
"700","Zuiderkerk","http://nl.wikipedia.org/wiki/Zuiderkerk_(Utrecht)"
"701","Begijnekerk","http://nl.wikipedia.org/wiki/Begijnekerk"
"702","Sint-Salvatorkerk","http://nl.wikipedia.org/wiki/Sint-Salvatorkerk_(Zuilen)"
"704","Sint-Nicolaaskerk","http://nl.wikipedia.org/wiki/Sint-Nicolaaskerk_(Utrecht)"
"705","Vaartkerk","http://nl.wikipedia.org/wiki/Vaartkerk_(Utrecht)"
"708","Heulestein","http://nl.wikipedia.org/wiki/Heulestein"
"709","Schurenburg","http://nl.wikipedia.org/wiki/Schurenburg"
"710","Waag","http://nl.wikipedia.org/wiki/Waag_(Montfoort)"
"711","Heeswijkerpoort","http://nl.wikipedia.org/wiki/Heeswijkerpoort"
"712","Willeskopperpoort","http://nl.wikipedia.org/wiki/Willeskopperpoort"
"713","Waterpoort","http://nl.wikipedia.org/wiki/Waterpoort_(Montfoort)"
"714","Lange Jan","http://nl.wikipedia.org/wiki/Lange_Jan_(Heerlen)"
"715","Huis Bree","http://nl.wikipedia.org/wiki/Huis_Bree"
"716","Lange Lies","http://nl.wikipedia.org/wiki/Lange_Lies"
"717","Prinsenhof","http://nl.wikipedia.org/wiki/Prinsenhof_(Venlo)"
"718","Gracht Burggraaf","http://nl.wikipedia.org/wiki/Gracht_Burggraaf_(mottekasteel)"
"719","Alte Burg","http://nl.wikipedia.org/wiki/Alte_Burg"
"720","Struyver","http://nl.wikipedia.org/wiki/Struyver"
"721","Eys","http://nl.wikipedia.org/wiki/Eys_(mottekasteel)"
"722","Oude raadhuis","http://nl.wikipedia.org/wiki/Oude_raadhuis_(Heerlen)"
"723","Maaspoort","http://nl.wikipedia.org/wiki/Maaspoort_(Venlo)"
"724","Keulsepoort","http://nl.wikipedia.org/wiki/Keulsepoort_(Venlo)"
"725","De Donck","http://nl.wikipedia.org/wiki/De_Donck_(Swolgen)"
"726","Vrijburg","http://nl.wikipedia.org/wiki/Vrijburg_(Venlo)"
"727","Romeinse villa Plasmolen","http://nl.wikipedia.org/wiki/Romeinse_villa_Plasmolen"
"728","Romeinse villa Kaalheide","http://nl.wikipedia.org/wiki/Romeinse_villa_Kaalheide"
"729","Romeinse villa Voerendaal-Ten Hove","http://nl.wikipedia.org/wiki/Romeinse_villa_Voerendaal-Ten_Hove"
"730","Romeinse villa Steenland","http://nl.wikipedia.org/wiki/Romeinse_villa_Steenland"
"731","Romeinse villa Ubachsberg","http://nl.wikipedia.org/wiki/Romeinse_villa_Ubachsberg"
"732","Romeinse villa Lemiers","http://nl.wikipedia.org/wiki/Romeinse_villa_Lemiers"
"733","Romeinse villa Landgraaf-Schaesberg","http://nl.wikipedia.org/wiki/Romeinse_villa_Landgraaf-Schaesberg"
"734","Romeinse villa Houthem-Rondenbos","http://nl.wikipedia.org/wiki/Romeinse_villa_Houthem-Rondenbos"
"735","Romeinse villa Nieuw Ehrenstein","http://nl.wikipedia.org/wiki/Romeinse_villa_Nieuw_Ehrenstein"
"736","Romeinse villa Bovenste Caumer","http://nl.wikipedia.org/wiki/Romeinse_villa_Bovenste_Caumer"
"737","Romeinse villa Kerkrade-Holzkuil","http://nl.wikipedia.org/wiki/Romeinse_villa_Kerkrade-Holzkuil"
"738","Romeinse villa Kerkrade-Hoeve Overste Hof","http://nl.wikipedia.org/wiki/Romeinse_villa_Kerkrade-Hoeve_Overste_Hof"
"739","Romeinse villa Bocholtz-Vlengendaal","http://nl.wikipedia.org/wiki/Romeinse_villa_Bocholtz-Vlengendaal"
"740","Romeinse villa Bocholtz-Dellender","http://nl.wikipedia.org/wiki/Romeinse_villa_Bocholtz-Dellender"
"741","Zuid-Limburgse boerderij uit Krawinkel","http://nl.wikipedia.org/wiki/Zuid-Limburgse_boerderij_uit_Krawinkel"
"742","Groene-kruisgebouw","http://nl.wikipedia.org/wiki/Groene-kruisgebouw_(Wessem)"
"743","Romeinse villa Rolduc","http://nl.wikipedia.org/wiki/Romeinse_villa_Rolduc"
"744","Baronsberg","http://nl.wikipedia.org/wiki/Baronsberg"
"745","Motte Epen","http://nl.wikipedia.org/wiki/Motte_Epen"
"746","Romeinse villa Meerssen-Onderste Herkenberg","http://nl.wikipedia.org/wiki/Romeinse_villa_Meerssen-Onderste_Herkenberg"
"747","Bollenberg","http://nl.wikipedia.org/wiki/Bollenberg"
"748","Koppelberg","http://nl.wikipedia.org/wiki/Koppelberg"
"749","Bolberg","http://nl.wikipedia.org/wiki/Bolberg_(Posterholt)"
"750","Stoel van Swentibold","http://nl.wikipedia.org/wiki/Stoel_van_Swentibold"
"751","Kasteel Hurpesch","http://nl.wikipedia.org/wiki/Kasteel_Hurpesch"
"752","Romeinse villa Valkenburg-Bosstraat","http://nl.wikipedia.org/wiki/Romeinse_villa_Valkenburg-Bosstraat"
"753","Romeinse villa Backerbosch","http://nl.wikipedia.org/wiki/Romeinse_villa_Backerbosch"
"754","Wachtpost Goudsberg","http://nl.wikipedia.org/wiki/Wachtpost_Goudsberg"
"755","Romeinse villa Groot Haasdal-Billich","http://nl.wikipedia.org/wiki/Romeinse_villa_Groot_Haasdal-Billich"
"756","Romeinse villa Valkenburg-Heihof","http://nl.wikipedia.org/wiki/Romeinse_villa_Valkenburg-Heihof"
"757","Romeinse villa Valkenburg-Vogelenzang","http://nl.wikipedia.org/wiki/Romeinse_villa_Valkenburg-Vogelenzang"
"758","Romeinse villa Simpelveld-De Molt","http://nl.wikipedia.org/wiki/Romeinse_villa_Simpelveld-De_Molt"
"759","Brusselsepoort","http://nl.wikipedia.org/wiki/Brusselsepoort_(Maastricht)"
"760","Station Mariënwaard","http://nl.wikipedia.org/wiki/Station_Mariënwaard"
"761","Station Vaeshartelt","http://nl.wikipedia.org/wiki/Station_Vaeshartelt"
"762","Halte Heer","http://nl.wikipedia.org/wiki/Halte_Heer"
"763","Station Maastricht Boschpoort","http://nl.wikipedia.org/wiki/Station_Maastricht_Boschpoort"
"764","Station Limmel","http://nl.wikipedia.org/wiki/Station_Limmel"
"765","De Thombe","http://nl.wikipedia.org/wiki/De_Thombe_(motte)"
"766","Sint-Nicolaaskerk","http://nl.wikipedia.org/wiki/Sint-Nicolaaskerk_(Maastricht)"
"767","Antonietenklooster","http://nl.wikipedia.org/wiki/Antonietenklooster_(Maastricht)"
"768","Molenpoort","http://nl.wikipedia.org/wiki/Molenpoort_(Maastricht)"
"769","Romeinse brug van Maastricht","http://nl.wikipedia.org/wiki/Romeinse_brug_van_Maastricht"
"770","Minderbroederspoort","http://nl.wikipedia.org/wiki/Minderbroederspoort_(Maastricht)"
"771","Gevangenpoort","http://nl.wikipedia.org/wiki/Gevangenpoort_(Maastricht)"
"772","Tweebergenpoort","http://nl.wikipedia.org/wiki/Tweebergenpoort"
"773","Sint-Pieterspoort","http://nl.wikipedia.org/wiki/Sint-Pieterspoort_(Maastricht)"
"774","Schoorsteen met waterreservoir","http://nl.wikipedia.org/wiki/Schoorsteen_met_waterreservoir_(Maastricht)"
"775","Lenculenpoort","http://nl.wikipedia.org/wiki/Lenculenpoort"
"776","Leugenpoort","http://nl.wikipedia.org/wiki/Leugenpoort"
"777","Dominicanenklooster","http://nl.wikipedia.org/wiki/Dominicanenklooster_(Maastricht)"
"778","Looierspoort","http://nl.wikipedia.org/wiki/Looierspoort_(Maastricht)"
"779","Duitse Poort","http://nl.wikipedia.org/wiki/Duitse_Poort_(Maastricht)"
"780","Augustijnenklooster","http://nl.wikipedia.org/wiki/Augustijnenklooster_(Maastricht)"
"781","Visserspoort","http://nl.wikipedia.org/wiki/Visserspoort_(Maastricht)"
"782","Romeinse villa Maastricht-Louwberg","http://nl.wikipedia.org/wiki/Romeinse_villa_Maastricht-Louwberg"
"783","Tongersepoort","http://nl.wikipedia.org/wiki/Tongersepoort_(Maastricht)"
"784","Sint-Maartenspoort","http://nl.wikipedia.org/wiki/Sint-Maartenspoort_(Maastricht)"
"785","Onze-Lieve-Vrouwepoort","http://nl.wikipedia.org/wiki/Onze-Lieve-Vrouwepoort_(Maastricht)"
"786","Lindenkruispoort","http://nl.wikipedia.org/wiki/Lindenkruispoort"
"787","Romeinse villa Borgharen-Pasestraat","http://nl.wikipedia.org/wiki/Romeinse_villa_Borgharen-Pasestraat"
"788","Jodenpoort","http://nl.wikipedia.org/wiki/Jodenpoort_(Maastricht)"
"789","Batpoort","http://nl.wikipedia.org/wiki/Batpoort"
"790","Sint Servaasbolwerk","http://nl.wikipedia.org/wiki/Sint_Servaasbolwerk_(Maastricht)"
"791","Commanderij Nieuwen Biesen","http://nl.wikipedia.org/wiki/Commanderij_Nieuwen_Biesen"
"792","Wycker Kruittoren","http://nl.wikipedia.org/wiki/Wycker_Kruittoren"
"793","Körverpoort","http://nl.wikipedia.org/wiki/Körverpoort"
"794","Boschpoort","http://nl.wikipedia.org/wiki/Boschpoort_(Maastricht)"
"795","Schuttenpoort","http://nl.wikipedia.org/wiki/Schuttenpoort"
"796","Veerlinxpoort","http://nl.wikipedia.org/wiki/Veerlinxpoort"
"797","Kruisherenhotel","http://nl.wikipedia.org/wiki/Kruisherenhotel"
"798","Antonius van Paduakerk","http://nl.wikipedia.org/wiki/Antonius_van_Paduakerk_(Nazareth,_Maastricht)"
"799","Natuurhistorisch Museum Maastricht","http://nl.wikipedia.org/wiki/Natuurhistorisch_Museum_Maastricht"
"800","Sint-Lambertuskerk","http://nl.wikipedia.org/wiki/Sint-Lambertuskerk_(Maastricht)"
"801","Bonbonnière","http://nl.wikipedia.org/wiki/Bonbonnière"
"802","Dominicanenkerk","http://nl.wikipedia.org/wiki/Dominicanenkerk_(Maastricht)"
"803","Sint-Nicolaaskerk","http://nl.wikipedia.org/wiki/Sint-Nicolaaskerk_(Maastricht)"
"804","Tweede Minderbroedersklooster","http://nl.wikipedia.org/wiki/Tweede_Minderbroedersklooster"
"805","Kloosterkapel Zusters Ursulinen","http://nl.wikipedia.org/wiki/Kloosterkapel_Zusters_Ursulinen_(Maastricht)"
"806","Beyart","http://nl.wikipedia.org/wiki/Beyart"
"808","Sint-Hubertuskerk","http://nl.wikipedia.org/wiki/Sint-Hubertuskerk_(Maastricht)"
"809","Sint-Andrieskerk","http://nl.wikipedia.org/wiki/Sint-Andrieskerk_(Maastricht)"
"810","Oude Minderbroederskerk","http://nl.wikipedia.org/wiki/Oude_Minderbroederskerk_(Maastricht)"
"811","Sterrepleinkerk","http://nl.wikipedia.org/wiki/Sterrepleinkerk"
"812","Lutherse kerk","http://nl.wikipedia.org/wiki/Lutherse_kerk_(Maastricht)"
"813","Bonnefantenklooster","http://nl.wikipedia.org/wiki/Bonnefantenklooster_(Maastricht)"
"815","Augustijnenkerk","http://nl.wikipedia.org/wiki/Augustijnenkerk_(Maastricht)"
"816","Valkenstijn","http://nl.wikipedia.org/wiki/Valkenstijn"
"817","Klinkenberg","http://nl.wikipedia.org/wiki/Klinkenberg_(Gees)"
"818","Watertoren","http://nl.wikipedia.org/wiki/Watertoren_(Assen_Rolderstraat)"
"819","Batinge","http://nl.wikipedia.org/wiki/Batinge"
"820","Vloonust","http://nl.wikipedia.org/wiki/Vloonust"
"821","Westrup","http://nl.wikipedia.org/wiki/Westrup_(havezate_in_Westdorp)"
"823","Huis te Ansen","http://nl.wikipedia.org/wiki/Huis_te_Ansen"
"824","Den Hof","http://nl.wikipedia.org/wiki/Den_Hof"
"825","Oude gemeentehuis Emmen","http://nl.wikipedia.org/wiki/Oude_gemeentehuis_Emmen"
"826","Huis Windenburg","http://nl.wikipedia.org/wiki/Huis_Windenburg"
"827","Kasteel van Sint-Maartensdijk","http://nl.wikipedia.org/wiki/Kasteel_van_Sint-Maartensdijk"
"830","Kennemerpoort","http://nl.wikipedia.org/wiki/Nieuwpoort_(Haarlem)"
"831","Tolsteegpoort","http://nl.wikipedia.org/wiki/Tolsteegpoorten"
"836","Station Willemspoort","https://nl.wikipedia.org/wiki/Station_Amsterdam_Willemspoort"
"847","Schiedamse Poort","http://nl.wikipedia.org/wiki/Schiedamse_Poort"
"852","Gevangenpoort","https://nl.wikipedia.org/wiki/Oude_Oosterpoort"
"907","Korsjespoort","https://nl.wikipedia.org/wiki/Korsjespoort"
"984","Passage Bioscoop","https://nl.wikipedia.org/wiki/Passage_Bioscoop"
"3673","Buitenrust","https://nl.wikipedia.org/wiki/Buitenrust_(buitenplaats)"
"3771","Emma Kinderziekenhuis","https://nl.wikipedia.org/wiki/Emma_Kinderziekenhuis"
"1261","Willibrordus buiten de Veste","https://nl.wikipedia.org/wiki/Sint-Willibrorduskerk_buiten_de_Veste"
"1283","Koepelkerk","https://nl.wikipedia.org/wiki/Koepelkerk_(Amsterdam)"
"2996","Begijnekerk","http://nl.wikipedia.org/wiki/Begijnekerk"
"3012","Christus Koning","http://nl.wikipedia.org/wiki/Christus_Koningkerk_(Utrecht)"
"3432","De Liesbosch","https://nl.wikipedia.org/wiki/De_Liesbosch_%28buitenplaats%29"
"3569","Villa Peapark","https://nl.wikipedia.org/wiki/Peapark"
"3573","Witte poort","https://nl.wikipedia.org/wiki/Witte_Poort_(Leiden)"
"3577","Blauwe Poort","http://nl.wikipedia.org/wiki/Blauwpoort"
"3581","Oude Koepoort","http://nl.wikipedia.org/wiki/Koepoort_(Leiden)"
"3583","Marepoort","http://nl.wikipedia.org/wiki/Marepoort"
"3584","Hogewoerdsbinnenpoort","https://nl.wikipedia.org/wiki/Hogewoerdsbinnenpoort"
"3585","Koepoort","https://nl.wikipedia.org/wiki/Koepoort_(Leiden)"
"3674","Watertoren Leeuwarden, Schrans","https://nl.wikipedia.org/wiki/Watertoren_(Leeuwarden_Schrans)"
"3675","Watertoren Wageningen, Belvedère","https://nl.wikipedia.org/wiki/Watertoren_(Wageningen_Belved%C3%A8re)"
"3676","Watertoren Groningen, Hereweg","https://nl.wikipedia.org/wiki/Watertoren_(Groningen_Hereweg)"
"3677","Watertoren Winschoten","https://nl.wikipedia.org/wiki/Watertoren_(Winschoten)"
"3678","Watertoren Brunssum","https://nl.wikipedia.org/wiki/Watertoren_(Brunssum)"
"3679","Watertoren Heerlen, Heerlerbaan","https://nl.wikipedia.org/wiki/Watertoren_(Heerlen_Heerlerbaan)"
"3680","Watertoren Roermond (1898)","https://nl.wikipedia.org/wiki/Oude_watertoren_(Roermond)"
"3681","Watertoren Venlo","https://nl.wikipedia.org/wiki/Watertoren_(Venlo)"
"3682","Watertoren Eindhoven, Willem Elsschotlaan","https://nl.wikipedia.org/wiki/Watertoren_(Eindhoven_Willem_Elsschotlaan)"
"3683","Watertoren Halsteren, Vrederust","https://nl.wikipedia.org/wiki/Vrederust_(Halsteren)"
"3684","Watertoren Hooge Zwaluwe","https://nl.wikipedia.org/wiki/Watertoren_(Hooge_Zwaluwe)"
"3686","Watertoren Udenhout, huize Assisië","https://nl.wikipedia.org/wiki/Watertoren_(Udenhout_Assisi%C3%AB)"
"3687","Watertoren Amsterdam, Westergasfabriek","https://nl.wikipedia.org/wiki/Watertoren_(Amsterdam_Westergasfabriek)"
"3688","Watertoren Amsterdam, Nieuwer-Amstel","https://nl.wikipedia.org/wiki/Watertoren_(Amsterdam_Nieuwer-Amstel)"
"3689","Watertoren Watergraafsmeer","https://nl.wikipedia.org/wiki/Watertoren_(Amsterdam_Watergraafsmeer)"
"3690","Watertoren Amsterdam, Sloten","https://nl.wikipedia.org/wiki/Watertoren_(Amsterdam_Sloten)"
"3692","Watertoren Egmond aan Zee","https://nl.wikipedia.org/wiki/Watertoren_(Egmond_aan_Zee)"
"3693","Watertoren Hoorn","https://nl.wikipedia.org/wiki/Watertoren_(Hoorn)"
"3694","Watertoren","https://nl.wikipedia.org/wiki/Watertoren_(Wormer_Van_Gelder)"
"3695","Zandvoort, oude watertoren","https://nl.wikipedia.org/wiki/Oude_watertoren_(Zandvoort)"
"3696","Almelo, oude watertoren","https://nl.wikipedia.org/wiki/Oude_watertoren_(Almelo)"
"3697","Watertoren Anna Jacobapolder","https://nl.wikipedia.org/wiki/Watertoren_(Anna_Jacobapolder)"
"3699","Watertoren Goes, van Hertumweg","https://nl.wikipedia.org/wiki/Watertoren_(Goes_van_Hertumweg)"
"3700","Oude watertoren","https://nl.wikipedia.org/wiki/Oude_watertoren_(Oostburg)"
"3701","Watertoren Terneuzen","https://nl.wikipedia.org/wiki/Watertoren_(Terneuzen)"
"3702","Watertoren Zierikzee","https://nl.wikipedia.org/wiki/Watertoren_(Zierikzee)"
"3703","Watertoren Alblasserdam","https://nl.wikipedia.org/wiki/Watertoren_(Alblasserdam)"
"3704","Watertoren Hendrik-Ido-Ambacht","https://nl.wikipedia.org/wiki/Watertoren_(Hendrik-Ido-Ambacht)"
"3705","Watertoren Maassluis","https://nl.wikipedia.org/wiki/Watertoren_(Maassluis)"
"3708","Watertoren","https://nl.wikipedia.org/wiki/Watertoren_(Slikkerveer)"
"3709","Watertoren","https://nl.wikipedia.org/wiki/Watertoren_(Rijsoord)"
"3711","Oude watertoren","https://nl.wikipedia.org/wiki/Oude_watertoren_(Vlaardingen)"
"3712","Watertoren","https://nl.wikipedia.org/wiki/Watertoren_(Voorburg)"
"3717","Bijenkorf","https://nl.wikipedia.org/wiki/De_Bijenkorf_%28Rotterdam_1930%29"
"3736","Hotel Polen","https://nl.wikipedia.org/wiki/Brand_in_Hotel_Polen"
"3766","Gerrit Rietveld College","https://nl.wikipedia.org/wiki/Gerrit_Rietveld_College"
"3772","AZU gebouw 2","https://nl.wikipedia.org/wiki/Academisch_Ziekenhuis_Utrecht"
"3775","De Baandert","https://nl.wikipedia.org/wiki/De_Baandert_%28stadion%29"
